solution_id;DESIGNATION;source_id;random_index;ref_epoch;ra;ra_error;dec;dec_error;parallax;parallax_error;parallax_over_error;pm;pmra;pmra_error;pmdec;pmdec_error;ra_dec_corr;ra_parallax_corr;ra_pmra_corr;ra_pmdec_corr;dec_parallax_corr;dec_pmra_corr;dec_pmdec_corr;parallax_pmra_corr;parallax_pmdec_corr;pmra_pmdec_corr;astrometric_n_obs_al;astrometric_n_obs_ac;astrometric_n_good_obs_al;astrometric_n_bad_obs_al;astrometric_gof_al;astrometric_chi2_al;astrometric_excess_noise;astrometric_excess_noise_sig;astrometric_params_solved;astrometric_primary_flag;nu_eff_used_in_astrometry;pseudocolour;pseudocolour_error;ra_pseudocolour_corr;dec_pseudocolour_corr;parallax_pseudocolour_corr;pmra_pseudocolour_corr;pmdec_pseudocolour_corr;astrometric_matched_transits;visibility_periods_used;astrometric_sigma5d_max;matched_transits;new_matched_transits;matched_transits_removed;ipd_gof_harmonic_amplitude;ipd_gof_harmonic_phase;ipd_frac_multi_peak;ipd_frac_odd_win;ruwe;scan_direction_strength_k1;scan_direction_strength_k2;scan_direction_strength_k3;scan_direction_strength_k4;scan_direction_mean_k1;scan_direction_mean_k2;scan_direction_mean_k3;scan_direction_mean_k4;duplicated_source;phot_g_n_obs;phot_g_mean_flux;phot_g_mean_flux_error;phot_g_mean_flux_over_error;phot_g_mean_mag;phot_bp_n_obs;phot_bp_mean_flux;phot_bp_mean_flux_error;phot_bp_mean_flux_over_error;phot_bp_mean_mag;phot_rp_n_obs;phot_rp_mean_flux;phot_rp_mean_flux_error;phot_rp_mean_flux_over_error;phot_rp_mean_mag;phot_bp_rp_excess_factor;phot_bp_n_contaminated_transits;phot_bp_n_blended_transits;phot_rp_n_contaminated_transits;phot_rp_n_blended_transits;phot_proc_mode;bp_rp;bp_g;g_rp;radial_velocity;radial_velocity_error;rv_method_used;rv_nb_transits;rv_nb_deblended_transits;rv_visibility_periods_used;rv_expected_sig_to_noise;rv_renormalised_gof;rv_chisq_pvalue;rv_time_duration;rv_amplitude_robust;rv_template_teff;rv_template_logg;rv_template_fe_h;rv_atm_param_origin;vbroad;vbroad_error;vbroad_nb_transits;grvs_mag;grvs_mag_error;grvs_mag_nb_transits;rvs_spec_sig_to_noise;phot_variable_flag;l;b;ecl_lon;ecl_lat;in_qso_candidates;in_galaxy_candidates;non_single_star;has_xp_continuous;has_xp_sampled;has_rvs;has_epoch_photometry;has_epoch_rv;has_mcmc_gspphot;has_mcmc_msc;in_andromeda_survey;classprob_dsc_combmod_quasar;classprob_dsc_combmod_galaxy;classprob_dsc_combmod_star;teff_gspphot;teff_gspphot_lower;teff_gspphot_upper;logg_gspphot;logg_gspphot_lower;logg_gspphot_upper;mh_gspphot;mh_gspphot_lower;mh_gspphot_upper;distance_gspphot;distance_gspphot_lower;distance_gspphot_upper;azero_gspphot;azero_gspphot_lower;azero_gspphot_upper;ag_gspphot;ag_gspphot_lower;ag_gspphot_upper;ebpminrp_gspphot;ebpminrp_gspphot_lower;ebpminrp_gspphot_upper;libname_gspphot;probs 
16361480689213767688;Gaia DR3 419103352414253017630;41910335241425301768;15170538928;2016.0000008;301.2361148;0.0204404;-10.5053648;0.0134564;2.2806588;0.0234104;97.4235384;8.0060604;1.7213328;0.0223204;-7.8188248;0.0149914;-0.0605194;0.2691404;0.1043004;-0.3538734;-0.3267164;-0.2538354;0.4142104;-0.1023304;-0.3805174;-0.0031514;3022;1642;3002;22;2.8163214;701.1838994;0.1178534;13.1876334;312;False5;1.5351814;nan4;nan4;nan4;nan4;nan4;nan4;nan4;352;172;0.0312544;452;82;02;0.0363244;62.7487914;12;02;1.1169864;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3322;123709.5429478;70.4923174;1754.9365234;12.9563594;402;63731.1308048;110.9898224;574.2069704;13.3276634;412;85933.2688368;103.7942894;827.9190674;12.4124924;1.2098054;02;12;02;12;02;0.9151724;0.3713054;0.5438674;-14.9070844;2.7478464;22;182;52;122;15.5896184;nan4;nan4;932.4880984;nan4;5250.0000004;3.0000004;-0.7500004;1112;nan4;nan4;02;12.1773414;0.0302864;132;nan4;NOT_AVAILABLE13;31.6472828;-21.0397018;301.1411268;9.6210448;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999084;5832.4208984;5825.3652344;5840.0112304;4.3213004;4.3129004;4.3285004;-0.3171004;-0.3257004;-0.3087004;422.8981024;418.6502994;427.3410034;0.3566004;0.3523004;0.3613004;0.2979004;0.2944004;0.3020004;0.1608004;0.1589004;0.1630004;MARCS1; 1.000
16361480689213767688;Gaia DR3 419103132511926720030;41910313251192672008;17851444288;2016.0000008;301.1479678;0.0575934;-10.5828658;0.0399624;2.2860308;0.0635154;35.9917304;7.8908904;1.3110158;0.0703144;-7.7812208;0.0454934;0.3086604;0.0647494;-0.2232774;-0.0551004;-0.1206264;-0.0895754;0.3602354;-0.1486704;-0.2352064;0.2386074;3312;02;3292;22;-0.5371994;324.3149724;0.0000004;0.0000004;312;False5;1.3378014;nan4;nan4;nan4;nan4;nan4;nan4;nan4;382;172;0.1006354;502;122;02;0.0194784;54.0354314;12;02;0.9779504;0.1136504;0.4958414;0.1883704;0.2884874;-82.6713184;-14.9713644;-44.5735634;36.2902724;False5;3512;4040.4798188;2.9351284;1376.5941164;16.6712844;422;1129.1418388;8.2262234;137.2612764;17.7066714;442;4292.1467318;10.5615734;406.3927614;15.6662094;1.3417444;02;12;02;12;02;2.0404624;1.0353874;1.0050754;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.5326568;-20.9942398;301.0387578;9.5633598;False5;False5;02;True5;False5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9996804;4146.4960944;4131.0209964;4153.7026374;4.5603004;4.5527004;4.5640004;0.2360004;0.1903004;0.2532004;543.6384284;540.7471924;546.7451174;1.1122004;1.0931004;1.1298004;0.7887004;0.7747004;0.8013004;0.4319004;0.4245004;0.4385004;MARCS1; 0.900
16361480689213767688;Gaia DR3 419103283694774054430;41910328369477405448;2909588;2016.0000008;301.2396038;0.0774954;-10.5385018;0.0537964;2.1865548;0.0905554;24.1460844;8.3684374;1.2642578;0.0848164;-8.2723878;0.0615854;0.1457684;0.2220164;-0.1297904;-0.2175584;-0.2286144;-0.0838384;0.2629974;-0.2751044;-0.2559174;0.2743274;3282;02;3262;22;1.0410264;364.1812744;0.1482694;0.5660814;312;False5;1.2791494;nan4;nan4;nan4;nan4;nan4;nan4;nan4;382;182;0.1249364;502;102;02;0.0209124;39.1265224;02;02;1.0403144;0.2297374;0.4589524;0.3711844;0.3392564;-104.5926674;-11.8055144;-43.0497214;33.7489854;False5;3762;2319.4334738;2.6594674;872.1423344;17.2739124;442;479.7612608;6.7450894;71.1274874;18.6359794;442;2836.3993848;8.7761634;323.1935734;16.1159764;1.4297294;02;02;02;02;02;2.5200024;1.3620664;1.1579364;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.6167148;-21.0569048;301.1374978;9.5879238;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9982584;3524.8806154;3516.7973634;3539.6064454;4.4178004;4.4074004;4.4448004;-0.6688004;-0.7018004;-0.6190004;379.8913884;371.2608954;388.7431954;1.0258004;1.0008004;1.0556004;0.6791004;0.6625004;0.6991004;0.4128004;0.4030004;0.4243004;MARCS1; 1.000
16361480689213767688;Gaia DR3 419105908778786060830;41910590877878606088;116110868;2016.0000008;301.3901848;0.0600424;-10.4097048;0.0412734;2.2800388;0.0687454;33.1664734;8.1153204;1.6767648;0.0673714;-7.9402078;0.0467784;0.1888754;0.1420484;-0.1298104;-0.2330814;-0.1948244;-0.2179624;0.2477204;-0.0966284;-0.3289974;0.1289124;3162;02;3152;12;-1.2250604;293.1304324;0.0000004;0.0000004;312;False5;1.3345384;nan4;nan4;nan4;nan4;nan4;nan4;nan4;362;192;0.0953084;452;112;02;0.0449984;71.6080324;02;02;0.9501494;0.1503864;0.4720654;0.2005004;0.3687464;-126.3661504;-17.8854454;-44.1245354;38.6561054;False5;3632;3793.0347518;3.6786024;1031.1077884;16.7399014;412;1049.4711318;8.1690584;128.4690554;17.7861164;392;4044.2890008;13.7956504;293.1568304;15.7307904;1.3429254;02;02;02;02;02;2.0553264;1.0462154;1.0091104;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.8091938;-21.1360618;301.3117448;9.6828058;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9991464;3621.3464364;3610.6308594;3640.7739264;4.3552004;4.3212004;4.3808004;-0.7709004;-0.7942004;-0.7213004;456.4995124;437.5932014;488.3002014;0.4376004;0.4145004;0.4705004;0.3036004;0.2874004;0.3267004;0.1689004;0.1599004;0.1817004;PHOENIX1; 1.000
16361480689213767688;Gaia DR3 419105706056330598430;41910570605633059848;1006208948;2016.0000008;301.3011498;0.0144394;-10.4634438;0.0098794;2.2581258;0.0186304;121.2072834;8.0151704;1.4276448;0.0164544;-7.8870018;0.0115444;-0.0590834;0.1689994;0.1389884;-0.3180624;-0.4541884;-0.2159514;0.4979724;-0.1069924;-0.5282014;-0.0088994;3062;82;3062;02;0.7635624;344.2800604;0.0000004;0.0000004;312;False5;1.5319404;nan4;nan4;nan4;nan4;nan4;nan4;nan4;352;162;0.0230564;492;82;02;0.0709444;80.0414814;02;02;1.0301634;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3622;107198.6122048;62.2838524;1721.1301274;13.1118944;442;55051.7066708;95.6230704;575.7157594;13.4866154;432;74834.6490878;94.7471694;789.8352054;12.5626384;1.2116424;02;02;02;02;02;0.9239774;0.3747224;0.5492554;-17.3120104;2.5734124;22;222;82;152;14.2598084;nan4;nan4;965.3692024;nan4;5250.0000004;4.5000004;-0.7500004;1012;nan4;nan4;02;12.3526814;0.0261354;142;nan4;NOT_AVAILABLE13;31.7171008;-21.0797258;301.2134588;9.6486438;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999514;5811.5917974;5799.1655274;5880.0727544;4.3691004;4.3599004;4.3981004;-0.3257004;-0.3394004;-0.2640004;426.1281134;421.9798894;430.7814034;0.3471004;0.3396004;0.3862004;0.2899004;0.2834004;0.3230004;0.1564004;0.1529004;0.1743004;MARCS1; 1.000
16361480689213767688;Gaia DR3 419102871377924736030;41910287137792473608;15316452848;2016.0000008;300.9395518;0.0157864;-10.5966798;0.0108764;2.2783208;0.0177274;128.5211494;8.3381594;1.6001388;0.0185324;-8.1831818;0.0124274;0.3074544;0.1515964;-0.3126474;-0.1195874;-0.0794164;-0.1022154;0.2549844;-0.2980134;-0.2861614;0.2966354;3292;02;3252;42;3.5277384;419.7717294;0.0686434;3.7380454;312;False5;1.5082134;nan4;nan4;nan4;nan4;nan4;nan4;nan4;372;182;0.0274904;492;102;02;0.0384984;73.3645864;02;02;1.1415504;0.1218464;0.4840684;0.1997874;0.3231314;-112.0923464;-19.7713584;-45.2411354;36.2572904;False5;3872;72954.0828488;73.3423544;994.7060554;13.5297434;482;35517.1415788;109.0578544;325.6724854;13.9624474;482;53750.4043558;140.7506874;381.8837894;12.9219414;1.2236134;02;02;02;02;02;1.0405064;0.4327044;0.6078024;-15.4696074;4.8213604;22;142;12;82;8.7287544;nan4;nan4;675.8784794;nan4;5000.0000004;3.5000004;-1.0000004;1112;nan4;nan4;02;12.6708804;0.0537234;132;nan4;NOT_AVAILABLE13;31.4260328;-20.8146848;300.8326258;9.5924658;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999634;5690.2392584;5684.2197274;5695.9023444;4.4290004;4.4242004;4.4331004;-0.3731004;-0.3804004;-0.3655004;418.4804994;415.6018984;421.7279974;0.5412004;0.5369004;0.5453004;0.4458004;0.4422004;0.4493004;0.2408004;0.2388004;0.2427004;MARCS1; 1.000
16361480689213767688;Gaia DR3 419102500292727756830;41910250029272775688;2398253718;2016.0000008;300.9900718;0.0254514;-10.6686318;0.0178724;2.2382758;0.0279004;80.2255174;8.6933924;1.2179018;0.0310454;-8.6076588;0.0214304;0.2851754;0.1936044;-0.2496804;-0.1362624;0.0633094;-0.1213774;0.2173284;-0.2850354;-0.1385354;0.3143364;3132;92;3092;42;3.1749794;397.1148994;0.0836764;1.8456954;312;False5;1.4371244;nan4;nan4;nan4;nan4;nan4;nan4;nan4;372;182;0.0457304;492;92;02;0.0235704;65.0221024;02;02;1.1303454;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3612;19880.7182528;12.7925194;1554.0894784;14.9412874;442;8093.6287158;24.7242344;327.3561104;15.5681844;402;16894.0220988;47.0758174;358.8683784;14.1785634;1.2568794;02;32;02;02;02;1.3896214;0.6268974;0.7627244;15.3417594;8.5651944;22;132;32;102;4.0626564;nan4;nan4;965.4715584;nan4;4250.0000004;2.5000004;-0.7500004;1112;nan4;nan4;02;13.7554004;0.1219504;132;nan4;VARIABLE13;31.3789158;-20.8902078;300.8667378;9.5117758;False5;False5;02;True5;True5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9998844;4744.6035164;4731.5742194;4759.1337894;4.5547004;4.5485004;4.5605004;-0.1024004;-0.1198004;-0.0845004;446.1987004;443.1173104;450.5440984;0.5455004;0.5312004;0.5607004;0.4207004;0.4094004;0.4327004;0.2228004;0.2169004;0.2292004;MARCS1; 0.700
16361480689213767688;Gaia DR3 419102555268324723230;41910255526832472328;15196868608;2016.0000008;301.0349478;0.1111544;-10.6316248;0.0757504;2.2174118;0.1129804;19.6265014;8.0868024;1.6856488;0.1329164;-7.9091698;0.0869384;0.3424334;0.1133684;-0.3910054;-0.0742514;-0.0236594;-0.0956424;0.2020214;-0.1743494;-0.1766684;0.2937894;3222;02;3192;32;1.8796814;380.1014404;0.4185134;2.6045524;312;False5;1.2790644;nan4;nan4;nan4;nan4;nan4;nan4;nan4;362;172;0.1962874;472;132;02;0.0062184;45.2095794;02;02;1.0748504;0.0777004;0.4678144;0.1531694;0.3439854;-109.3046804;-17.3681184;-44.8148314;36.8559994;False5;3712;1548.6770278;1.8774864;824.8673104;17.7124654;422;318.7291788;8.3496144;38.1729244;19.0799884;412;1896.2627028;12.3352724;153.7268684;16.5531504;1.4302484;02;12;02;02;02;2.5268384;1.3675234;1.1593154;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.4348338;-20.9144108;300.9182788;9.5388108;False5;False5;02;False5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9992454;3556.1306154;3543.2924804;3565.9130864;4.7038004;4.6716004;4.7316004;-0.3172004;-0.3835004;-0.2460004;400.9678964;384.6466984;419.8564154;0.9013004;0.8758004;0.9256004;0.5974004;0.5804004;0.6138004;0.3651004;0.3550004;0.3744004;MARCS1; 1.000
16361480689213767688;Gaia DR3 419103369594124121630;41910336959412412168;8470852838;2016.0000008;301.2325658;0.0215614;-10.4779778;0.0128824;2.2900638;0.0244214;93.7736214;7.9187544;1.3339638;0.0230374;-7.8055888;0.0157664;-0.0696544;0.4223764;0.0557984;-0.3818084;-0.2246794;-0.2184144;0.3987554;-0.1397524;-0.4331184;0.0523324;2882;02;2862;22;2.4011914;343.6627504;0.0376154;0.6753484;312;False5;1.4861814;nan4;nan4;nan4;nan4;nan4;nan4;nan4;332;172;0.0321454;462;82;02;0.0250434;55.7715114;02;02;1.1017544;0.1815554;0.5021724;0.3078474;0.2591584;-81.0854034;-9.8013894;-47.7964974;33.8448874;False5;3372;44016.8503588;44.3347634;992.8292854;14.0783204;442;20292.9352438;69.4851764;292.0469674;14.5701804;452;33720.4625948;74.7507324;451.1054384;13.4281624;1.2271074;02;12;02;12;02;1.1420184;0.4918604;0.6501584;-13.8787454;3.5466194;22;212;22;142;7.4515424;nan4;nan4;965.3692634;nan4;4750.0000004;3.0000004;-0.7500004;1112;nan4;nan4;02;13.2252644;0.0521534;192;nan4;NOT_AVAILABLE13;31.6722428;-21.0248888;301.1434778;9.6485548;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9998964;5289.0678714;5272.4448244;5307.4794924;4.5510004;4.5328004;4.5718004;-0.1368004;-0.1539004;-0.1184004;410.6307984;406.0396124;417.1390084;0.4933004;0.4818004;0.5069004;0.3966004;0.3872004;0.4078004;0.2117004;0.2067004;0.2177004;MARCS1; 1.000
16361480689213767688;Gaia DR3 419103403953865817630;41910340395386581768;15202772198;2016.0000008;301.1308528;0.0201294;-10.5084838;0.0131224;2.2523128;0.0224694;100.2408604;8.0835444;1.5430228;0.0221214;-7.9349088;0.0155104;0.1405034;0.3609504;-0.1256334;-0.2461604;-0.0613124;-0.1479994;0.3148704;-0.2347264;-0.2834494;0.2167594;3642;3642;3572;72;1.8557294;1654.1019294;0.1561954;36.6264314;312;True5;1.6122114;nan4;nan4;nan4;nan4;nan4;nan4;nan4;412;182;0.0320224;552;102;02;0.0453234;70.2879944;02;02;1.0697814;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4062;544309.2563878;167.6724404;3246.2656254;11.3477534;492;323972.5826828;177.8550574;1821.5539554;11.5622714;462;319181.4396918;113.9456184;2801.1733404;10.9878024;1.1815974;02;12;02;02;02;0.5744704;0.2145194;0.3599514;-18.6075734;2.1255714;12;182;32;122;43.6562614;0.2977524;0.5745974;895.2611084;25.2352874;7000.0000004;4.0000004;-0.2500004;5552;92.7709964;20.3705844;122;10.8299564;0.0111284;122;nan4;NOT_AVAILABLE13;31.5970838;-20.9473728;301.0378058;9.6396158;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9998994;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1; 1.000
16361480689213767688;Gaia DR3 419106252376184025630;41910625237618402568;12738083848;2016.0000008;301.1826048;0.0684874;-10.3530608;0.0391934;2.2701148;0.0729234;31.1300914;7.7436124;1.2460188;0.0703954;-7.6427068;0.0478964;-0.1067394;0.4001044;0.1332484;-0.4020164;-0.1571304;-0.2633534;0.4093934;-0.1205904;-0.3814574;-0.0013104;3072;02;3062;12;1.3800264;350.6853334;0.1444404;1.0720374;312;False5;1.3476934;nan4;nan4;nan4;nan4;nan4;nan4;nan4;352;162;0.0990114;482;92;02;0.0475554;72.1020584;12;02;1.0556424;0.1162814;0.5194894;0.2043804;0.2479284;-67.1537784;-6.9231604;-50.0712594;34.6602064;False5;3612;4382.7250068;4.3951904;997.1638794;16.5830064;232;1347.1693678;13.4081604;100.4738394;17.5149864;212;4733.7220958;25.5780184;185.0699314;15.5598894;1.3874684;02;22;02;22;02;1.9550974;0.9319804;1.0231174;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.7708548;-20.9272118;301.1212278;9.7809858;False5;False5;02;False5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9990194;3661.7263184;3641.1457524;3693.0114754;4.4327004;4.4057004;4.4757004;-0.8749004;-0.9208004;-0.8057004;384.6773074;379.2872014;405.4739074;0.3601004;0.3228004;0.4025004;0.2519004;0.2257004;0.2824004;0.1383004;0.1240004;0.1549004;PHOENIX1; 1.000
16361480689213767688;Gaia DR3 419107052958087756830;41910705295808775688;2267850118;2016.0000008;301.3609168;0.0714324;-10.2207388;0.0471954;2.1780238;0.0800954;27.1929074;7.8519514;1.8324608;0.0839894;-7.6351318;0.0559924;0.0919134;-0.0234104;0.0782274;-0.3197534;0.0005194;-0.3000034;0.2214554;-0.3222914;-0.1869844;0.1427184;3282;02;3272;12;-1.2153144;305.7740484;0.0000004;0.0000004;312;False5;1.3151844;nan4;nan4;nan4;nan4;nan4;nan4;nan4;372;182;0.1196914;462;82;02;0.0307094;71.0853504;02;02;0.9514764;0.1462694;0.4767464;0.1725314;0.3615204;-154.3827064;-15.2675694;-42.5285224;38.3226594;False5;3682;2928.0041928;3.1879474;918.4607544;17.0209374;442;742.8258208;9.2774534;80.0678564;18.1613254;452;3244.3969458;9.2122164;352.1841744;15.9700604;1.3617544;02;02;02;02;02;2.1912654;1.1403884;1.0508774;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.9792038;-21.0294128;301.3234748;9.8736028;False5;False5;02;True5;False5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9991464;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1; 1.000
16361480689213767688;Gaia DR3 419105822879447462430;41910582287944746248;6050295698;2016.0000008;301.2206088;0.0466124;-10.4314038;0.0270274;2.0116608;0.0526624;38.1997994;7.6807804;1.7359228;0.0464434;-7.4820438;0.0345384;-0.1321714;0.5139614;0.1622174;-0.4021034;-0.2848804;-0.1717124;0.5151264;-0.0570514;-0.4700284;0.0851274;2782;2782;2782;02;30.8873654;3467.4130864;0.2944534;107.6819924;312;True5;1.5647694;nan4;nan4;nan4;nan4;nan4;nan4;nan4;322;162;0.0653744;462;72;02;0.0422304;73.6987084;02;02;2.5785984;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3142;279914.0458968;64.7353824;4323.9731454;12.0698054;402;153153.5427158;83.0655824;1843.7666024;12.3757254;402;183478.8513658;67.7970124;2706.2971194;11.5889304;1.2026284;02;12;02;12;02;0.7867954;0.3059204;0.4808754;-17.3678324;2.8624504;12;222;52;152;33.5595704;9.0095024;0.0000004;965.3692024;33.5003364;5750.0000004;1.5000004;-1.0000004;1112;19.3611644;17.7493254;122;11.3950434;0.0233324;162;nan4;NOT_AVAILABLE13;31.7120208;-20.9944158;301.1416968;9.6965588;False5;False5;22;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999654;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1; 1.000
16361480689213767688;Gaia DR3 419103142819921817630;41910314281992181768;9158508388;2016.0000008;301.1593898;0.0257694;-10.5654688;0.0170114;2.3189178;0.0311954;74.3357474;8.0472844;1.0148678;0.0274984;-7.9830348;0.0197304;0.0640244;0.3022324;-0.0914474;-0.3084454;-0.2564624;-0.1551514;0.3960654;-0.2632434;-0.4371924;0.1603224;3232;3232;3172;62;10.2399374;2134.6191414;0.1888364;46.9908034;312;True5;1.6855134;nan4;nan4;nan4;nan4;nan4;nan4;nan4;372;172;0.0399364;482;92;22;0.0548964;77.7381524;02;02;1.4355664;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;3562;1748354.6181768;602.9971924;2899.4406744;10.0807934;432;1169109.1194008;367.2231754;3183.6474614;10.1689044;432;868619.9449938;182.5045474;4759.4428714;9.9008214;1.1655124;02;02;02;02;02;0.2680844;0.0881114;0.1799734;-20.2672464;3.2653204;12;182;42;112;82.0414354;-0.7265064;0.8039374;843.3756104;41.0428094;9000.0000004;4.5000004;0.0000004;5552;236.8771674;55.7572404;112;9.8069224;0.0131764;112;nan4;NOT_AVAILABLE13;31.5546358;-20.9970048;301.0535748;9.5780308;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9986424;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1; 1.000
16361480689213767688;Gaia DR3 419103836886576640030;41910383688657664008;14299223628;2016.0000008;301.0793428;0.0905564;-10.4327918;0.0662934;2.2993518;0.1081274;21.2653334;7.5255564;1.2454238;0.1044564;-7.4217868;0.0807724;0.2392974;0.2888444;-0.1410494;-0.2060564;-0.1563594;-0.0463254;0.2758444;-0.3504954;-0.3270824;0.4023534;3172;02;3152;22;0.6228394;340.7290044;0.1892514;0.6724644;312;False5;1.2810194;nan4;nan4;nan4;nan4;nan4;nan4;nan4;362;182;0.1613564;482;112;02;0.0045084;50.1078114;02;02;1.0240344;0.1905924;0.4625074;0.2969034;0.3637474;-79.7680824;-18.8681794;-47.0301934;37.9695854;False5;3792;1849.0661128;2.5434484;726.9919434;17.5199854;462;384.9585798;8.0344794;47.9133224;18.8750084;452;2236.2052868;9.9225924;225.3650364;16.3741174;1.4175614;02;22;02;02;02;2.5008914;1.3550224;1.1458684;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.6473118;-20.8693128;301.0035588;9.7242028;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9929644;3478.4223634;3469.2951664;3491.9838874;4.4249004;4.4094004;4.4607004;-0.7558004;-0.7932004;-0.6911004;376.7954104;366.7833864;389.2828984;0.9426004;0.9190004;0.9658004;0.6218004;0.6059004;0.6373004;0.3806004;0.3712004;0.3898004;MARCS1; 0.900
16361480689213767688;Gaia DR3 419104592800798028830;41910459280079802888;6223724998;2016.0000008;300.7485148;0.0588054;-10.4911088;0.0467224;2.1824708;0.0637554;34.2320944;7.8727084;1.8234968;0.0716364;-7.6586168;0.0525674;0.3974324;0.1187944;-0.0936964;0.1630144;-0.0829154;0.1737624;0.5134774;-0.3163424;-0.1515324;0.3905374;2852;02;2842;12;0.1408474;294.8384404;0.0764634;0.2690444;312;False5;1.3249714;nan4;nan4;nan4;nan4;nan4;nan4;nan4;332;172;0.1077934;452;132;02;0.0085444;78.7747884;02;02;1.0047724;0.1671364;0.4937574;0.2037064;0.2875914;-51.4119874;-18.7967994;-36.0374644;35.7577934;False5;3282;3991.6894608;6.1304844;651.1214604;16.6844754;442;1066.1896758;8.5784284;124.2873004;17.7689554;432;4351.9381338;15.1506064;287.2451484;15.6511894;1.3573524;02;02;02;02;02;2.1177664;1.0844804;1.0332864;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;31.4427398;-20.5998028;300.6683868;9.7346078;False5;False5;02;True5;False5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9982584;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1; 0.900
